accuracy,precision,recall,f1,log_loss,roc_auc,target,split,model,feature_mode,rmse,mae,r2,embedding
0.9947916666666666,1.0,0.9565217391304348,0.9777777777777777,0.08175189656093237,1.0,dropped,val,gb,text_time,,,,baseline
0.9958333333333333,1.0,0.9652173913043478,0.9823008849557522,0.08470655057598127,1.0,dropped,test,gb,text_time,,,,baseline
0.984375,0.9838056680161943,0.9959016393442623,0.9898167006109979,0.167594096893358,0.999748346275525,has_winner,val,log_reg,text_time,,,,baseline
0.978125,0.9759036144578314,0.9959016393442623,0.9858012170385395,0.16969984612286532,0.9995865688812194,has_winner,test,log_reg,text_time,,,,baseline
1.0,1.0,1.0,1.0,0.001005072933595006,1.0,has_winner,val,rf,text_time,,,,baseline
1.0,1.0,1.0,1.0,0.0010642003587957363,1.0,has_winner,test,rf,text_time,,,,baseline
0.9375,0.9242424242424242,1.0,0.9606299212598425,0.2222597063542346,0.9994128079762247,has_winner,val,gb,text_time,,,,baseline
0.9572916666666667,0.9469598965071151,1.0,0.9727574750830564,0.2194080780816991,0.9986698303134887,has_winner,test,gb,text_time,,,,baseline
,,,,,,num_submissions,val,rf_reg,text_time,0.08858670423188048,0.022416666666666692,0.9997656800132706,baseline
,,,,,,num_submissions,test,rf_reg,text_time,0.09612965961831622,0.022932291666666684,0.9997242288482222,baseline
,,,,,,num_submissions,val,gb_reg,text_time,2.9720280006085447,2.408088733582867,0.7362587631737874,baseline
,,,,,,num_submissions,test,gb_reg,text_time,2.937431403398842,2.376508085248267,0.7425045905904328,baseline
,,,,,,winning_score,val,rf_reg,text_time,0.3262612327688056,0.09492140625010609,0.9999165025864536,baseline
,,,,,,winning_score,test,rf_reg,text_time,0.26253991657322034,0.08737932291676677,0.9999443441392816,baseline
,,,,,,winning_score,val,gb_reg,text_time,21.493014264586566,17.54396618363941,0.6376429369478294,baseline
,,,,,,winning_score,test,gb_reg,text_time,21.28268398782261,17.144223024709227,0.6342595366328505,baseline
0.9947916666666666,1.0,0.9565217391304348,0.9777777777777777,0.051317607581986766,1.0,starved,val,log_reg,multimodal,,,,node2vec
0.9958333333333333,1.0,0.9652173913043478,0.9823008849557522,0.052307591577839915,1.0,starved,test,log_reg,multimodal,,,,node2vec
1.0,1.0,1.0,1.0,0.0009314589821290034,1.0,starved,val,rf,multimodal,,,,node2vec
1.0,1.0,1.0,1.0,0.000677533479507117,1.0,starved,test,rf,multimodal,,,,node2vec
0.9947916666666666,1.0,0.9565217391304348,0.9777777777777777,0.06421983030801297,1.0,starved,val,gb,multimodal,,,,node2vec
0.9958333333333333,1.0,0.9652173913043478,0.9823008849557522,0.06627973165572944,1.0,starved,test,gb,multimodal,,,,node2vec
0.978125,0.9726027397260274,0.9342105263157895,0.9530201342281879,0.13652321981092908,0.9984840858978046,failed,val,log_reg,multimodal,,,,node2vec
0.9770833333333333,0.9517543859649122,0.9517543859649122,0.9517543859649122,0.13815251091362382,0.9981425558431598,failed,test,log_reg,multimodal,,,,node2vec
1.0,1.0,1.0,1.0,0.002683665456284021,1.0,failed,val,rf,multimodal,,,,node2vec
1.0,1.0,1.0,1.0,0.002667270689754362,1.0,failed,test,rf,multimodal,,,,node2vec
0.99375,1.0,0.9736842105263158,0.9866666666666667,0.151034917261868,0.9998921484037964,failed,val,gb,multimodal,,,,node2vec
0.9885416666666667,1.0,0.9517543859649122,0.9752808988764045,0.15529009210242897,0.9998561978717285,failed,test,gb,multimodal,,,,node2vec
0.9947916666666666,1.0,0.9565217391304348,0.9777777777777777,0.051317607581986766,1.0,dropped,val,log_reg,multimodal,,,,node2vec
0.9958333333333333,1.0,0.9652173913043478,0.9823008849557522,0.052307591577839915,1.0,dropped,test,log_reg,multimodal,,,,node2vec
1.0,1.0,1.0,1.0,0.0009314589821290034,1.0,dropped,val,rf,multimodal,,,,node2vec
1.0,1.0,1.0,1.0,0.000677533479507117,1.0,dropped,test,rf,multimodal,,,,node2vec
0.9947916666666666,1.0,0.9565217391304348,0.9777777777777777,0.06421983030801297,1.0,dropped,val,gb,multimodal,,,,node2vec
0.9958333333333333,1.0,0.9652173913043478,0.9823008849557522,0.06627973165572944,1.0,dropped,test,gb,multimodal,,,,node2vec
0.9822916666666667,0.9798657718120806,0.9972677595628415,0.988490182802979,0.1322077141993548,0.9990113603681335,has_winner,val,log_reg,multimodal,,,,node2vec
0.9791666666666666,0.9772117962466488,0.9959016393442623,0.986468200270636,0.1353194929915361,0.9984721023871153,has_winner,test,log_reg,multimodal,,,,node2vec
1.0,1.0,1.0,1.0,0.0011823658442369886,1.0,has_winner,val,rf,multimodal,,,,node2vec
1.0,1.0,1.0,1.0,0.0011302230402034862,1.0,has_winner,test,rf,multimodal,,,,node2vec
1.0,1.0,1.0,1.0,0.15106531915202817,1.0,has_winner,val,gb,multimodal,,,,node2vec
1.0,1.0,1.0,1.0,0.15344142569452815,1.0,has_winner,test,gb,multimodal,,,,node2vec
,,,,,,num_submissions,val,rf_reg,multimodal,0.07320188266021584,0.020369791666666682,0.9998400011922782,node2vec
,,,,,,num_submissions,test,rf_reg,multimodal,0.08052238301656674,0.020614583333333346,0.9998065061071558,node2vec
,,,,,,num_submissions,val,gb_reg,multimodal,2.2656672168945966,1.8056757773068786,0.846727413475777,node2vec
,,,,,,num_submissions,test,gb_reg,multimodal,2.225196639179073,1.7781885272605031,0.8522352597925519,node2vec
,,,,,,winning_score,val,rf_reg,multimodal,0.2676367160268457,0.09733062500011176,0.999943813308244,node2vec
,,,,,,winning_score,test,rf_reg,multimodal,0.28144547707346174,0.10181192708344056,0.9999360399543148,node2vec
,,,,,,winning_score,val,gb_reg,multimodal,14.97683834780827,12.104070882551564,0.8240527992887621,node2vec
,,,,,,winning_score,test,gb_reg,multimodal,14.620297240945222,11.752001421168453,0.8274032466344938,node2vec
